epoch,layer,update_to_weight_ratio
485,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.0723122301634416
485,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.03596293457187294
485,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.05670844195773211
485,_orig_mod.transformer.layers.1.linear1.weight,0.04023710748116408
485,_orig_mod.transformer.layers.1.linear1.bias,0.02854472131617818
485,_orig_mod.transformer.layers.1.linear2.weight,0.06384477370555754
485,_orig_mod.transformer.layers.1.linear2.bias,0.054594288292275396
485,_orig_mod.transformer.layers.1.norm1.weight,0.018292751530828117
485,_orig_mod.transformer.layers.1.norm1.bias,0.07452250800560552
485,_orig_mod.transformer.layers.1.norm2.weight,0.10734637389722956
485,_orig_mod.transformer.layers.1.norm2.bias,0.24749687290402264
485,_orig_mod.output.weight,0.1378434021306905
485,_orig_mod.output.bias,0.028347564939338106
485,AGGREGATE,0.042882791349748164
486,_orig_mod.pos_encoding,0.005620754765232807
486,_orig_mod.input_proj.weight,0.009468678797083172
486,_orig_mod.input_proj.bias,0.04054277107192733
486,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.054050505239688254
486,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.05802093247580034
486,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.06456435178922357
486,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.02793330110666934
486,_orig_mod.transformer.layers.0.linear1.weight,0.06081992495483366
486,_orig_mod.transformer.layers.0.linear1.bias,0.07078770114814059
486,_orig_mod.transformer.layers.0.linear2.weight,0.04427626259460063
486,_orig_mod.transformer.layers.0.linear2.bias,0.06954499813604646
486,_orig_mod.transformer.layers.0.norm1.weight,0.027133276009533108
486,_orig_mod.transformer.layers.0.norm1.bias,0.11809676133984323
486,_orig_mod.transformer.layers.0.norm2.weight,0.02077580883365929
486,_orig_mod.transformer.layers.0.norm2.bias,0.06724378355081938
486,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.05214670156439832
486,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.0383390112409078
486,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.049550607974104946
486,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.044521874227957135
486,_orig_mod.transformer.layers.1.linear1.weight,0.040204795287226515
486,_orig_mod.transformer.layers.1.linear1.bias,0.024680299994835925
486,_orig_mod.transformer.layers.1.linear2.weight,0.04373189893358958
486,_orig_mod.transformer.layers.1.linear2.bias,0.028243398613514385
486,_orig_mod.transformer.layers.1.norm1.weight,0.018058363836295714
486,_orig_mod.transformer.layers.1.norm1.bias,0.04374628799432308
486,_orig_mod.transformer.layers.1.norm2.weight,0.07781538087964807
486,_orig_mod.transformer.layers.1.norm2.bias,0.3277684895097454
486,_orig_mod.output.weight,0.13109652369150898
486,_orig_mod.output.bias,0.3430547138385741
486,AGGREGATE,0.04795286705261823
487,_orig_mod.pos_encoding,0.007327124474225227
487,_orig_mod.input_proj.weight,0.004403983306426203
487,_orig_mod.input_proj.bias,0.03303771152580655
487,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.031392068990807556
487,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.03302367778225911
487,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.0328737225585122
487,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.020103364199090517
487,_orig_mod.transformer.layers.0.linear1.weight,0.03366211001577954
487,_orig_mod.transformer.layers.0.linear1.bias,0.03143220010041776
487,_orig_mod.transformer.layers.0.linear2.weight,0.03458865275515116
487,_orig_mod.transformer.layers.0.linear2.bias,0.04544059685510938
487,_orig_mod.transformer.layers.0.norm1.weight,0.01754125694276559
487,_orig_mod.transformer.layers.0.norm1.bias,0.0503202458854255
487,_orig_mod.transformer.layers.0.norm2.weight,0.016641763747312202
487,_orig_mod.transformer.layers.0.norm2.bias,0.0838680606887288
487,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.0465721310436484
487,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.04882401254085387
487,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.0321782302934223
487,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.022051547360334437
487,_orig_mod.transformer.layers.1.linear1.weight,0.03044043296387734
487,_orig_mod.transformer.layers.1.linear1.bias,0.017417162471582728
487,_orig_mod.transformer.layers.1.linear2.weight,0.038871323252801876
487,_orig_mod.transformer.layers.1.linear2.bias,0.023399033227299085
487,_orig_mod.transformer.layers.1.norm1.weight,0.017819168169089555
487,_orig_mod.transformer.layers.1.norm1.bias,0.025299556626066155
487,_orig_mod.transformer.layers.1.norm2.weight,0.05283037933995626
487,_orig_mod.transformer.layers.1.norm2.bias,0.23696565068804523
487,_orig_mod.output.weight,0.10534785119534215
487,_orig_mod.output.bias,0.14129312542708608
487,AGGREGATE,0.03341946378065249
488,_orig_mod.pos_encoding,0.013281626200369281
488,_orig_mod.input_proj.weight,0.006611962184087583
488,_orig_mod.input_proj.bias,0.029419631401249823
488,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.0544640073268048
488,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.05869680780075355
488,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.04348529086457365
488,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.02926708400594394
488,_orig_mod.transformer.layers.0.linear1.weight,0.04506788902301556
488,_orig_mod.transformer.layers.0.linear1.bias,0.04757872506791044
488,_orig_mod.transformer.layers.0.linear2.weight,0.04370960120947693
488,_orig_mod.transformer.layers.0.linear2.bias,0.08205891881288804
488,_orig_mod.transformer.layers.0.norm1.weight,0.017702932431572355
488,_orig_mod.transformer.layers.0.norm1.bias,0.046868521536703046
488,_orig_mod.transformer.layers.0.norm2.weight,0.020064273960095518
488,_orig_mod.transformer.layers.0.norm2.bias,0.12786237256892408
488,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.04911156668185772
488,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.05953654054213751
488,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04294782018903703
488,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.046031058120698395
488,_orig_mod.transformer.layers.1.linear1.weight,0.042019294664684
488,_orig_mod.transformer.layers.1.linear1.bias,0.0284248156097014
488,_orig_mod.transformer.layers.1.linear2.weight,0.04862041463226602
488,_orig_mod.transformer.layers.1.linear2.bias,0.04228724673030407
488,_orig_mod.transformer.layers.1.norm1.weight,0.019411935548565764
488,_orig_mod.transformer.layers.1.norm1.bias,0.0657853120630084
488,_orig_mod.transformer.layers.1.norm2.weight,0.04897503782518874
488,_orig_mod.transformer.layers.1.norm2.bias,0.27653075190181603
488,_orig_mod.output.weight,0.10515102713469666
488,_orig_mod.output.bias,0.4095810348779304
488,AGGREGATE,0.04433056566344433
489,_orig_mod.pos_encoding,0.010101417434337756
489,_orig_mod.input_proj.weight,0.008500564776431173
489,_orig_mod.input_proj.bias,0.05906786782645543
489,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.06542291523060259
489,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.08098820528659598
489,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.051075375983402165
489,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.04527370510931986
489,_orig_mod.transformer.layers.0.linear1.weight,0.04721028285090924
489,_orig_mod.transformer.layers.0.linear1.bias,0.05238279687775983
489,_orig_mod.transformer.layers.0.linear2.weight,0.040534135631479465
489,_orig_mod.transformer.layers.0.linear2.bias,0.06147876498471577
489,_orig_mod.transformer.layers.0.norm1.weight,0.01742475156113797
489,_orig_mod.transformer.layers.0.norm1.bias,0.0579971249910595
489,_orig_mod.transformer.layers.0.norm2.weight,0.01610832667444656
489,_orig_mod.transformer.layers.0.norm2.bias,0.04501697960758563
489,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.03929927560471007
489,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.038090767140912404
489,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.032642946335111965
489,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.02794400630710455
489,_orig_mod.transformer.layers.1.linear1.weight,0.035178727509076906
489,_orig_mod.transformer.layers.1.linear1.bias,0.02451020606577731
489,_orig_mod.transformer.layers.1.linear2.weight,0.04292812246997748
489,_orig_mod.transformer.layers.1.linear2.bias,0.029145824529590025
489,_orig_mod.transformer.layers.1.norm1.weight,0.017075112883731564
489,_orig_mod.transformer.layers.1.norm1.bias,0.035519743123880364
489,_orig_mod.transformer.layers.1.norm2.weight,0.08940820870318193
489,_orig_mod.transformer.layers.1.norm2.bias,0.309869549470952
489,_orig_mod.output.weight,0.16988328131861233
489,_orig_mod.output.bias,0.3061643531108376
489,AGGREGATE,0.043720665930708606
490,_orig_mod.pos_encoding,0.009612576076197572
490,_orig_mod.input_proj.weight,0.019856337554723526
490,_orig_mod.input_proj.bias,0.11106830757016939
490,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.07358714381540157
490,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.07859445413320054
490,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.034752498322219286
490,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.03138278901412708
490,_orig_mod.transformer.layers.0.linear1.weight,0.03858322909917581
490,_orig_mod.transformer.layers.0.linear1.bias,0.04172436489755202
490,_orig_mod.transformer.layers.0.linear2.weight,0.04557420254917159
490,_orig_mod.transformer.layers.0.linear2.bias,0.08038774071081417
490,_orig_mod.transformer.layers.0.norm1.weight,0.018993550600754694
490,_orig_mod.transformer.layers.0.norm1.bias,0.06877334663920359
490,_orig_mod.transformer.layers.0.norm2.weight,0.025259335274427395
490,_orig_mod.transformer.layers.0.norm2.bias,0.11588479906746031
490,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.0695482687885134
490,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.07412897940979354
490,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.05667227516432733
490,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.038716962079426716
490,_orig_mod.transformer.layers.1.linear1.weight,0.046912393485493316
490,_orig_mod.transformer.layers.1.linear1.bias,0.033541946794041544
490,_orig_mod.transformer.layers.1.linear2.weight,0.06980826213600756
490,_orig_mod.transformer.layers.1.linear2.bias,0.061334338855685205
490,_orig_mod.transformer.layers.1.norm1.weight,0.02311606639334736
490,_orig_mod.transformer.layers.1.norm1.bias,0.034390677987160986
490,_orig_mod.transformer.layers.1.norm2.weight,0.11972499723271574
490,_orig_mod.transformer.layers.1.norm2.bias,0.3466139304094105
490,_orig_mod.output.weight,0.16394179650533294
490,_orig_mod.output.bias,0.2639291773223697
490,AGGREGATE,0.05434487503921954
491,_orig_mod.pos_encoding,0.006879612954151686
491,_orig_mod.input_proj.weight,0.005424539821022398
491,_orig_mod.input_proj.bias,0.09071238822287538
491,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.04902068555531877
491,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.06105114016894885
491,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.045548428283294876
491,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.04199841894635845
491,_orig_mod.transformer.layers.0.linear1.weight,0.04483913485438852
491,_orig_mod.transformer.layers.0.linear1.bias,0.05540592676734011
491,_orig_mod.transformer.layers.0.linear2.weight,0.045587304142367245
491,_orig_mod.transformer.layers.0.linear2.bias,0.047669605792232096
491,_orig_mod.transformer.layers.0.norm1.weight,0.012953814531810721
491,_orig_mod.transformer.layers.0.norm1.bias,0.08579483758018498
491,_orig_mod.transformer.layers.0.norm2.weight,0.021945266745459508
491,_orig_mod.transformer.layers.0.norm2.bias,0.08690471164020826
491,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.04824797462223785
491,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.04365388502446882
491,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.05369599660365726
491,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.03828703998118136
491,_orig_mod.transformer.layers.1.linear1.weight,0.053609350694481306
491,_orig_mod.transformer.layers.1.linear1.bias,0.03202181390312666
491,_orig_mod.transformer.layers.1.linear2.weight,0.07512577394614425
491,_orig_mod.transformer.layers.1.linear2.bias,0.042248518125760685
491,_orig_mod.transformer.layers.1.norm1.weight,0.025442245866343412
491,_orig_mod.transformer.layers.1.norm1.bias,0.04583578245073646
491,_orig_mod.transformer.layers.1.norm2.weight,0.07165804349402871
491,_orig_mod.transformer.layers.1.norm2.bias,0.19551009612667977
491,_orig_mod.output.weight,0.10269295585895033
491,_orig_mod.output.bias,0.11163513915336751
491,AGGREGATE,0.049349127407342555
492,_orig_mod.pos_encoding,0.010151909153740105
492,_orig_mod.input_proj.weight,0.005218010591173876
492,_orig_mod.input_proj.bias,0.040467402140130906
492,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.03759795031068268
492,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.042645805951481285
492,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.038321641092490505
492,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.01982079525616177
492,_orig_mod.transformer.layers.0.linear1.weight,0.03611130271644475
492,_orig_mod.transformer.layers.0.linear1.bias,0.038207807157323116
492,_orig_mod.transformer.layers.0.linear2.weight,0.041949352913775384
492,_orig_mod.transformer.layers.0.linear2.bias,0.03968075005410479
492,_orig_mod.transformer.layers.0.norm1.weight,0.01368367893606833
492,_orig_mod.transformer.layers.0.norm1.bias,0.05356254760463465
492,_orig_mod.transformer.layers.0.norm2.weight,0.013351392886867706
492,_orig_mod.transformer.layers.0.norm2.bias,0.06026875391131405
492,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.050066502223617214
492,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.058594440299763705
492,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.03491115097503079
492,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.025663859485315518
492,_orig_mod.transformer.layers.1.linear1.weight,0.03385229540992701
492,_orig_mod.transformer.layers.1.linear1.bias,0.019168166238807544
492,_orig_mod.transformer.layers.1.linear2.weight,0.04387278816290146
492,_orig_mod.transformer.layers.1.linear2.bias,0.030876947519082737
492,_orig_mod.transformer.layers.1.norm1.weight,0.01700755530480475
492,_orig_mod.transformer.layers.1.norm1.bias,0.04013913693024249
492,_orig_mod.transformer.layers.1.norm2.weight,0.06925174841350737
492,_orig_mod.transformer.layers.1.norm2.bias,0.27277871772827894
492,_orig_mod.output.weight,0.0949468006706573
492,_orig_mod.output.bias,0.08682509796249378
492,AGGREGATE,0.03770420367419322
493,_orig_mod.pos_encoding,0.00796539614193633
493,_orig_mod.input_proj.weight,0.00260950507563843
493,_orig_mod.input_proj.bias,0.018658614286440108
493,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.02883602583682277
493,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.030509533854687403
493,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.026256163871778718
493,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.020852269251067188
493,_orig_mod.transformer.layers.0.linear1.weight,0.02956778626369367
493,_orig_mod.transformer.layers.0.linear1.bias,0.026691575303897822
493,_orig_mod.transformer.layers.0.linear2.weight,0.02965384255242458
493,_orig_mod.transformer.layers.0.linear2.bias,0.027717703603752256
493,_orig_mod.transformer.layers.0.norm1.weight,0.00955327346875777
493,_orig_mod.transformer.layers.0.norm1.bias,0.025358074524257618
493,_orig_mod.transformer.layers.0.norm2.weight,0.01413631922402667
493,_orig_mod.transformer.layers.0.norm2.bias,0.0536137530636093
493,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.04368188890355028
493,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.04290122809715563
493,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.03215469006447966
493,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.022757856922675495
493,_orig_mod.transformer.layers.1.linear1.weight,0.02834835978846797
493,_orig_mod.transformer.layers.1.linear1.bias,0.01681574594931837
493,_orig_mod.transformer.layers.1.linear2.weight,0.050638771485860615
493,_orig_mod.transformer.layers.1.linear2.bias,0.03300458452899685
493,_orig_mod.transformer.layers.1.norm1.weight,0.011415310626167147
493,_orig_mod.transformer.layers.1.norm1.bias,0.012187589030178872
493,_orig_mod.transformer.layers.1.norm2.weight,0.09219556034872729
493,_orig_mod.transformer.layers.1.norm2.bias,0.3287860450359146
493,_orig_mod.output.weight,0.17357853370023768
493,_orig_mod.output.bias,0.05904085250379162
493,AGGREGATE,0.032485220833995826
494,_orig_mod.pos_encoding,0.010970085362672187
494,_orig_mod.input_proj.weight,0.00959631493113376
494,_orig_mod.input_proj.bias,0.09245810094079045
494,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.05700430930934592
